longitude,latitude,housing_median_age,median_house_value,rooms_per_household,population_per_household,rooms_per_person,ocean_INLAND,ocean_ISLAND,ocean_NEAR BAY,ocean_NEAR OCEAN,log_total_rooms,log_total_bedrooms,log_population,log_households,log_median_income,log_bedrooms_per_room,log_bedrooms_per_household
-118.32,33.77,37.0,500001.0,5.915094339622642,2.443396226415094,2.4208494208494207,False,False,False,False,6.4425401664681985,4.564348191467836,5.560681631015528,4.672828834461906,2.065215834415854,0.1410785982599055,0.6398658139470086
-121.21,37.8,33.0,99200.0,4.786632390745501,2.4961439588688945,1.917610710607621,True,False,False,False,7.529943370601589,6.063785208687608,6.879355804460439,5.966146739123692,1.282404985027628,0.20733722461648316,0.7432829929843007
-121.73,38.55,34.0,130800.0,4.4366925064599485,3.1627906976744184,1.4027777777777777,True,False,False,False,7.4489161025442,5.976350909297934,7.110696122978827,5.961005339623274,1.3328144673390532,0.20610936557263665,0.7008692266538556
-118.35,34.22,19.0,228700.0,5.805015673981191,2.484639498432602,2.3363613424173604,False,False,False,False,9.133459327640225,7.4109518755836366,8.285008895449879,7.3752557780097545,1.9454814857637597,0.16426704963519626,0.7111656860626236
-117.94,34.1,31.0,153400.0,5.077868852459017,3.807377049180328,1.333692142088267,False,False,False,False,7.122866658599083,5.541263545158426,6.835184586147301,5.501258210544727,1.4730452875285456,0.18648291591004793,0.7134318517314511
-118.43,34.23,35.0,181500.0,5.322077922077922,3.3402597402597403,1.5933125972006221,False,False,False,False,7.6255950721324535,5.968707559985366,7.160069207596127,5.955837369464831,1.6943671232194055,0.17423624997702053,0.6996196950655628
-118.63,34.24,9.0,277200.0,5.201092896174863,2.059016393442623,2.526008492569002,False,False,False,False,8.468002947225466,6.829793737512425,7.541683099882111,6.82001636467413,1.763582877959318,0.17744170017601102,0.6980531593287999
-119.88,36.83,2.0,96500.0,6.200305810397554,2.6452599388379205,2.3439306358381504,True,False,False,False,8.30795254527102,6.601230118728877,7.456454555176209,6.484635235635252,1.6511938706744276,0.16657972385544764,0.7532319912971451
-117.26,34.48,6.0,163100.0,6.674351585014409,2.6671469740634004,2.5024311183144246,True,False,False,False,8.440959885416648,6.625392368007956,7.524021415206125,6.543911845564792,1.6473693332686565,0.15062857033765778,0.7347757661246794
-115.55,32.79,22.0,53600.0,4.00709219858156,4.907801418439717,0.8164739884393064,True,False,False,False,6.338594078203183,5.093750200806762,6.541029999189903,4.955827057601261,0.7922229887506329,0.25210074638707847,0.7649729151312009
-119.02,36.05,22.0,65200.0,4.557017543859649,2.9298245614035086,1.5553892215568863,True,False,False,False,7.639642287858013,6.068425588244111,7.198183577101943,6.124683390894205,1.1694434694287013,0.18847837470724957,0.6653521727951934
-117.4,33.76,8.0,249100.0,6.087227414330218,3.0311526479750777,2.0082219938335046,True,False,False,False,7.578145472419466,5.802118375377063,6.881411303642535,5.7745515455444085,1.7024727784012896,0.1560497381731728,0.7070685190785533
-118.37,34.02,44.0,193200.0,5.156498673740053,2.6021220159151195,1.981651376146789,False,False,False,False,7.573017256052546,6.129050210060545,6.889591308354466,5.934894195619588,1.285202499558617,0.21155401761954448,0.7951865374028447
-122.02,36.98,21.0,166700.0,4.463235294117647,1.661764705882353,2.685840707964602,False,False,False,True,6.410174881966167,5.049856007249537,5.424950017481403,4.919980925828125,1.0668807945066123,0.22741776462714802,0.7606683814354405
-120.95,37.65,37.0,225000.0,6.181818181818182,3.272727272727273,1.8888888888888888,True,False,False,False,4.919980925828125,3.044522437723423,4.290459441148391,3.1354942159291497,1.1718317709935206,0.13720112151348504,0.6466271649250523
-120.97,37.67,31.0,121500.0,5.605442176870748,2.693877551020408,2.080808080808081,True,False,False,False,7.407924322559599,5.683579767338681,6.675823221634848,5.68697535633982,1.2237754316221157,0.16364087269959326,0.6914450524894149
-122.81,38.54,12.0,139300.0,4.238888888888889,1.701851851851852,2.4907508161044616,False,False,False,False,7.736307096548285,6.416732282512326,6.824373670043086,6.293419278846481,0.7679299250036309,0.2365956960219987,0.7568172691635626
-122.0,36.98,43.0,239200.0,5.033846153846154,2.436923076923077,2.0656565656565657,False,False,False,True,7.400620577371135,5.783825182329737,6.675823221634848,5.786897381366708,1.5164889427777173,0.18069023506187054,0.6916075343743524
-122.14,37.43,52.0,500001.0,6.63481228668942,2.3754266211604094,2.793103448275862,False,False,True,False,7.573017256052546,5.733341276897746,6.546785410760524,5.683579767338681,2.226394954635999,0.14707100423919664,0.7184223255181403
-122.95,38.73,37.0,151300.0,5.393728222996516,3.0069686411149825,1.7937427578215528,False,False,False,False,7.3453648404168685,5.796057750765372,6.761572768804055,5.662960480135946,1.3810807940670031,0.19217807541649756,0.7621400520468967
-121.28,37.91,31.0,65900.0,5.290322580645161,3.7161290322580647,1.4236111111111112,True,False,False,False,6.710523109452428,5.19295685089021,6.3578422665081,5.049856007249537,0.9895411936137477,0.19745043839025472,0.7677158760574537
-118.35,33.89,25.0,232700.0,4.2729468599033815,3.3115942028985508,1.2902990517870168,False,False,False,False,7.478734825567875,6.089044875446846,7.22402480828583,6.028278520230698,1.4069054850240004,0.2221255092603319,0.7240652199632555
-118.48,34.02,29.0,375000.0,3.2546201232032854,2.0924024640657084,1.5554465161923454,False,False,False,False,7.368970402194793,6.297109319933935,6.927557906278317,6.1903154058531475,1.3102768746959748,0.29412812888885626,0.7480786127514598
-122.68,38.76,29.0,67900.0,8.495726495726496,2.5811965811965814,3.2913907284768213,True,False,False,False,6.902742737158593,5.424950017481403,5.713732805509369,4.770684624465665,1.1977031913123406,0.20486893107072818,1.0755565123681838
-118.4,34.14,52.0,399300.0,6.420454545454546,2.253787878787879,2.8487394957983194,False,False,False,False,7.4360278163518485,5.641907070938114,6.39024066706535,5.579729825986222,1.9555492575092739,0.15339185849326248,0.724836691516928
-117.67,34.02,16.0,178500.0,6.404210526315789,3.191578947368421,2.0065963060686016,True,False,False,False,8.02059914989697,6.263398262591624,7.324489979348532,6.16541785423142,1.7733578600475028,0.15892932560384757,0.7434399746139123
-117.92,33.79,35.0,190500.0,6.01010101010101,3.478114478114478,1.7279767666989352,False,False,False,False,7.487733761436444,5.666426688112432,6.9411900550683745,5.697093486505405,1.718094988461078,0.14957841822204013,0.6778797084291569
-117.16,32.74,27.0,261500.0,3.957627118644068,1.664406779661017,2.3778004073319754,False,False,False,True,7.756195343948118,6.405228458030842,6.890609120147166,6.3818160174060985,1.433201801696048,0.23005749631591968,0.7049417570527823
-120.0,38.92,17.0,126600.0,6.144444444444445,2.588888888888889,2.3733905579399144,True,False,False,False,7.009408932708637,5.337538079701318,6.1463292576688975,5.198497031265826,1.4654520619057188,0.1715646922205161,0.7654678421395714
-117.98,33.76,24.0,192500.0,4.497607655502392,2.313397129186603,1.9441571871768355,False,False,False,False,7.53955882930103,6.0063531596017325,6.875232087276577,6.037870919922137,1.6964409560556744,0.19509424750431018,0.6774747681523136
-119.71,34.42,49.0,246900.0,3.795620437956204,2.5328467153284673,1.4985590778097984,False,False,False,False,7.353081920515432,6.07993319509559,6.948897222313312,6.021023349349527,1.3673663512343717,0.24645935662782656,0.7231074801558198
-121.52,39.5,33.0,82600.0,6.329004329004329,2.463203463203463,2.5694200351493848,True,False,False,False,7.288244401020124,5.488937726156687,6.345636360828596,5.44673737166631,1.4547237405416713,0.15258604035296444,0.7145612750637619
-122.49,37.75,47.0,308500.0,5.3366583541147135,2.7556109725685785,1.9366515837104072,False,False,False,True,7.669028288589683,6.054439346269371,7.00850518208228,5.996452088619021,1.5487107853641815,0.18115264958897273,0.7226333462144089
-117.96,33.76,24.0,189500.0,4.339869281045751,3.30718954248366,1.3122529644268774,False,False,False,False,7.192182058713246,5.673323267171493,6.920671504248683,5.726847747587197,1.664172279534152,0.19751676758205783,0.666655565112969
-119.79,36.78,41.0,59100.0,5.366265060240964,2.720481927710843,1.9725420726306466,True,False,False,False,7.708859601047175,6.137727054086234,7.029972911706386,6.030685260261263,1.1996635327378375,0.18851398901149705,0.7482284721414847
-118.38,34.04,36.0,309100.0,3.9643799472295513,2.7097625329815305,1.4629990262901655,False,False,False,False,8.00836557031292,6.648984550024776,7.628031126930335,6.63200177739563,1.1130738806091136,0.22838768029608336,0.7016858202866906
-119.8,36.02,20.0,225000.0,4.216216216216216,4.621621621621622,0.9122807017543859,True,False,False,False,5.056245805348308,3.6888794541139363,5.147494476813453,3.6375861597263857,1.3987168811184478,0.22314355131420976,0.7198154276421066
-121.26,38.11,4.0,150900.0,6.512658227848101,2.9525316455696204,2.2057877813504825,True,False,False,False,7.629975707027789,5.905361848054571,6.839476438228843,5.75890177387728,1.6572371095673735,0.16368443079521017,0.7692874442565499
-118.45,34.08,52.0,500001.0,10.344827586206897,2.6482758620689655,3.90625,False,False,False,False,7.313886831633462,5.176149732573829,5.953243334287785,4.983606621708336,2.098950008067879,0.11752232258723516,0.7947073807094415
-118.44,34.19,29.0,199100.0,3.6506849315068495,2.6095890410958904,1.398950131233596,False,False,False,False,7.3777589082278725,6.131226489483141,7.042286171939743,6.0844994130751715,1.2407771388479842,0.2523562035600407,0.71683695168235
-122.22,37.36,34.0,500001.0,6.4421487603305785,2.479338842975207,2.598333333333333,False,False,False,True,7.352441100243583,5.497168225293202,6.398594934535208,5.493061443340548,2.2760562956477774,0.1448525691105067,0.6952111647807968
-118.43,34.03,36.0,346700.0,4.409090909090909,2.4630681818181817,1.790080738177624,False,False,False,False,7.347943823148687,5.963579343618446,6.7661917146603505,5.8664680569332965,1.5361572902396858,0.22314355131420976,0.7430190106001183
-121.69,37.14,12.0,386200.0,7.55,2.9962962962962965,2.5197775030902347,False,False,False,False,8.3133619511344,6.3818160174060985,7.389563953677635,6.293419278846481,1.839771552993646,0.1351550431305622,0.7384037721480662
-118.77,34.28,27.0,185200.0,5.2835820895522385,3.8208955223880596,1.3828125,False,False,False,False,7.256297239690681,5.529429087511423,6.932447891572509,5.594711379601839,1.809501150704212,0.16318960849712894,0.660916902655032
-118.39,33.99,32.0,369200.0,6.497512437810945,2.5621890547263684,2.5359223300970872,False,False,False,False,7.868254265520613,6.037870919922137,6.93828448401696,5.998936561946683,2.0285429062462996,0.14844640810709314,0.7128522516392778
-121.35,38.68,20.0,120000.0,5.764849471114728,2.8112286411716845,2.0506512301013027,True,False,False,False,8.865876285425417,7.109062135687172,8.147867129923947,7.114769448366463,1.6699307608629212,0.15911865971429076,0.6902952739620777
-118.36,33.82,36.0,339000.0,6.088737201365188,3.0750853242320817,1.9800221975582686,False,False,False,False,7.487173694213739,5.7430031878094825,6.804614520062624,5.683579767338681,1.977505710645064,0.16069551921628344,0.7234015889177476
-121.27,38.31,17.0,151600.0,6.426966292134831,3.5168539325842696,1.8274760383386581,True,False,False,False,7.0431599159883405,5.313205979041787,6.440946540632921,5.187385805840755,1.688378474506708,0.1626063382649299,0.7583877024283463
-121.93,37.27,28.0,281000.0,4.702331961591221,2.404663923182442,1.9555048488305762,False,False,False,False,8.14002395246292,6.625392368007956,7.469654172932128,6.593044534142437,1.6298873893015098,0.1985734516388946,0.709474073847374
-117.79,33.55,39.0,452100.0,4.5353625783348255,1.7144136078782453,2.645430809399478,False,False,False,False,8.53050420547591,7.164720378771857,7.557994958530806,7.0192966537150445,1.5729813754234852,0.2271623109091275,0.7685652035456706
-118.4,33.87,45.0,500001.0,4.434322033898305,1.7838983050847457,2.485748218527316,False,False,False,False,7.646831391430482,6.210600077024653,6.736966958001855,6.159095388491933,1.991033735591322,0.2130594322475837,0.7192856263052109
-116.15,33.69,22.0,112500.0,2.8142857142857145,4.728571428571429,0.6567360863249636,True,False,False,False,5.288267030694535,4.007333185232471,5.805134968916488,4.2626798770413155,1.3682831283180388,0.24224921039379538,0.6193201818734618
-118.54,34.18,17.0,174500.0,3.9572133845309927,2.249040043883708,1.7595121951219512,False,False,False,False,8.88391747120797,7.598399329323964,8.31898612539206,7.508787170634276,1.4095957625221565,0.2440490889382343,0.7389812780665667
-117.73,34.01,36.0,213000.0,6.030927835051546,3.1262886597938144,1.929101401483924,True,False,False,False,7.75833346749091,5.973809611869261,7.101675971619444,5.963579343618446,1.634130525024472,0.15488301233893353,0.698288580060364
-117.88,33.71,30.0,185200.0,4.712737127371274,5.186991869918699,0.9085684430512017,False,False,False,False,7.461640392208575,5.886104031450156,7.557472901614746,5.91350300563827,1.516247484367755,0.18767427460195946,0.6795044041561588
-122.05,39.34,44.0,61500.0,6.08,2.822857142857143,2.1538461538461537,True,False,False,False,6.970730078143525,5.442417710521793,6.20455776256869,5.170483995038151,1.3545456628053103,0.1957028051592562,0.8391010931830251
-118.38,34.06,31.0,310000.0,4.0607476635514015,1.8570093457943926,2.186713638651233,False,False,False,False,8.377011160816375,7.055312843339752,7.59488438721652,6.976348070447749,1.341113924039349,0.2362676393602664,0.7334456735912228
-121.45,38.37,32.0,137500.0,5.78714859437751,2.5261044176706826,2.29093799682035,True,False,False,False,7.273786317844895,5.568344503761097,6.4457198193855785,5.521460917862246,1.6959641717731884,0.16646671313379735,0.7169578292536638
-122.01,37.58,17.0,231800.0,5.981969486823855,3.6463245492371708,1.6405477367820465,False,False,True,False,8.369620826949102,6.576469569048224,7.874739125171811,6.582025138892826,1.9107121909053164,0.15378626644594176,0.6903694009960429
-118.29,33.98,44.0,97200.0,4.969230769230769,2.9626373626373628,1.677299703264095,False,False,False,False,7.724004656676065,6.320768294250582,7.207118856207756,6.1224928095143865,1.069011818891819,0.2195102449999632,0.7974081908843548
-118.0,33.81,22.0,174700.0,4.493197278911564,2.8945578231292517,1.5522914218566393,False,False,False,False,7.879669914604289,6.46302945692067,7.440146680662688,6.3784261836515865,1.5100152881096494,0.21691678656776556,0.7364151608084609
-122.47,37.69,27.0,239100.0,3.7245053272450535,3.202435312024353,1.163022813688213,False,False,False,True,7.803026643632217,6.580639137284949,7.652070746116482,6.489204931325317,1.4926793518239048,0.25792198309596814,0.7399784802440443
-114.49,33.97,17.0,87500.0,10.512725104353011,1.8444444444444446,4.372114465127467,True,False,False,False,7.940939762327791,6.455198563340122,4.430816798843313,3.828641396489095,0.9614170494902649,0.20380503844337775,1.1500463952819755
-118.09,33.93,37.0,175300.0,5.769230769230769,3.5,1.6483516483516483,False,False,False,False,7.576097340623111,5.877735781779639,7.076653815443951,5.82600010738045,1.6380059327511578,0.16768504927121186,0.7194260650237857
-118.4,33.9,37.0,500001.0,6.554666666666667,2.453333333333333,2.6717391304347826,False,False,False,False,7.807510042216193,5.993961427306569,6.825460036255307,5.929589143389895,2.1851969793456996,0.15077406836383256,0.7259370033829362
-122.19,39.74,39.0,65600.0,5.165636588380717,2.6093943139678615,1.9796305068687825,True,False,False,False,8.338066525518801,6.703188113240863,7.655390644826152,6.697034247666484,1.2091692792327535,0.1779649480526939,0.6962326504560995
-122.26,37.85,52.0,281500.0,5.477611940298507,2.263681592039801,2.4197802197802196,False,False,True,False,7.697575346802343,6.075346031088684,6.814542897259958,5.998936561946683,1.4358223482690877,0.17989657833977257,0.7321765244656806
